# 
# Header Description:
# 
# # Version: v2.0.0.1 SX Platform: 10 Manufacturer: Xiaomi Model: MI 8
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,1186074,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,4,0.0,47,309705929711760,9,46.173011779785156,152.4948104191135,9.410743950866163E-4,17,49919.77467885235,0.09561737359672574,1.57542003E9,,,,0,,1,35.44154739379883,1.57542003E9
Raw,1186075,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,7,0.0,47,309705916022771,28,29.599266052246094,-616.2365700964001,0.005673566367477179,17,-234969.84282705886,0.09798361958292102,1.57542003E9,,,,0,,1,35.44154739379883,1.57542003E9
Raw,1186075,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,8,0.0,47,309705925161790,10,41.440040588378906,-679.581762966176,0.0015395497903227808,17,-264173.9194361555,0.09591661129434383,1.57542003E9,,,,0,,1,35.44154739379883,1.57542003E9
Raw,1186075,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,9,0.0,47,309705925840459,11,43.09260940551758,-271.2776361637516,0.001341664814390242,17,-111856.77353681266,0.09581766880637756,1.57542003E9,,,,0,,1,35.44154739379883,1.57542003E9
Raw,1186075,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,16,0.0,47,309705931992315,7,48.292762756347656,177.5841503296615,7.372867548838258E-4,17,63183.17215689525,3.686433774419129E-4,1.57542003E9,,,,0,,1,35.44154739379883,1.57542003E9
Raw,1186075,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,18,0.0,47,309705919014998,16,36.59613800048828,-101.32024560241553,0.002688987646251917,17,-46096.376579801385,0.0964913302223084,1.57542003E9,,,,0,,1,35.44154739379883,1.57542003E9
Raw,1186075,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,26,0.0,47,309705928314958,9,45.675315856933594,387.4540298411448,9.965719655156136E-4,17,145993.30359305954,0.09564512238194024,1.57542003E9,,,,0,,1,35.44154739379883,1.57542003E9
Raw,1186075,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,27,0.0,47,309705932163095,7,49.474361419677734,-350.1771879006992,6.435114773921669E-4,17,-142335.0162069875,3.217557386960834E-4,1.57542003E9,,,,0,,1,35.44154739379883,1.57542003E9
Raw,1186076,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,31,0.0,47,309705920076543,13,38.576236724853516,542.2205222023185,0.0021408386528491974,17,205096.55653469844,0.09621725572560703,1.57542003E9,,,,0,,1,35.44154739379883,1.57542003E9
Raw,1186076,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,8,0.0,81929,309705925161789,8,36.74897003173828,-679.5877961373772,0.0035381002817302942,17,-342904.8745385361,0.0017690501408651471,1.17645005E9,,,,0,,1,8.278562545776367,1.17645005E9
Raw,1186076,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,9,0.0,81929,309705925840447,8,38.951942443847656,-271.26259842023137,0.0027455000672489405,17,-146595.6955884922,0.0013727500336244702,1.17645005E9,,,,0,,1,8.278562545776367,1.17645005E9
Raw,1186076,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,26,0.0,81929,309705928314958,8,40.99061965942383,387.46461593778804,0.0021711389999836683,17,188669.77686820988,0.0010855694999918342,1.17645005E9,,,,0,,1,8.278562545776367,1.17645005E9
Raw,1186076,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,27,0.0,81929,309705932163087,8,43.79206085205078,-350.17873315000907,0.0016576553462073207,17,-185298.98799764476,8.288276731036603E-4,1.17645005E9,,,,0,,1,8.278562545776367,1.17645005E9
Raw,1186076,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,2,0.0,227,61287925882986,33,47.4991455078125,689.002979076351,7.955388282425702E-4,17,257242.5480831687,3.977694141212851E-4,1.59975002E9,,,,0,,3,36.6357536315918,1.59975002E9
Raw,1186076,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,13,0.0,227,61287931299273,33,42.051761627197266,-335.8853859548108,0.0014884191332384944,17,-129824.32872478694,7.442095666192472E-4,1.60087501E9,,,,0,,3,36.6357536315918,1.60087501E9
Raw,1186077,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,100,0.0,227,61287921049799,33,41.61547088623047,490.7340150719683,0.0015639928169548512,17,184951.04246308192,7.819964084774256E-4,1.602E9,,,,0,,3,36.6357536315918,1.602E9
Raw,1186077,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,23,0.0,227,61287924755950,33,43.574851989746094,-831.5365046015359,0.0012468333588913083,17,-317653.8506274177,6.234166794456542E-4,1.60368755E9,,,,0,,3,36.6357536315918,1.60368755E9
Raw,1186077,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,3,0.0,227,61287929052989,33,48.895896911621094,121.61694363854622,6.752298213541508E-4,17,35338.97085644468,3.376149106770754E-4,1.60481254E9,,,,0,,3,36.6357536315918,1.60481254E9
Raw,1186077,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,106,0.0,227,61287922528695,33,42.0845947265625,-496.9682883590867,0.0014786473475396633,17,-196447.53332733453,7.393236737698317E-4,1.60537498E9,,,,0,,3,36.6357536315918,1.60537498E9
Raw,1186077,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,194,0.0,47,309705868808525,8,47.46963882446289,-20.547821554987422,8.105736342258751E-4,17,-6750.653973626712,0.09555212321629537,1.57542003E9,,,,0,,4,35.44154739379883,1.57542003E9
Raw,1186077,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,195,0.0,47,309705873200036,12,42.00983810424805,-49.0188304938456,0.0015197863103821874,17,-19303.027887184016,0.09590672955437353,1.57542003E9,,,,0,,4,35.44154739379883,1.57542003E9
Raw,1186078,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,194,0.0,81929,309705868808522,8,41.998023986816406,-20.555033783237377,0.0020379622001200914,17,-7847.530778000137,0.0010189811000600457,1.17645005E9,,,,0,,4,8.278562545776367,1.17645005E9
Raw,1186078,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,195,0.0,81929,309705873200027,7,36.56288146972656,-49.01226109172421,0.0036147187929600477,17,-22871.784542774418,0.0018073593964800239,1.17645005E9,,,,0,,4,8.278562545776367,1.17645005E9
Raw,1186078,312531000000,,,-1348408593469036600,0.0,3.9972818778780455,,,0,1,0.0,809,309691873151996,12,40.03204345703125,-25.576544175353774,0.0018270891159772873,17,-9577.278358600044,9.135445579886436E-4,1.56109798E9,,,,0,,5,46.002220153808594,1.56109798E9
